,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
347,uyuni,-20.46,-66.83,50.36,39,0,14.58,BO,2020-07-15 19:48:31
348,eirunepe,-6.66,-69.87,89.37,50,78,2.51,BR,2020-07-15 19:48:31
349,inirida,3.87,-67.92,84.51,71,99,1.83,CO,2020-07-15 19:48:32
350,raga,8.46,25.68,71.29,89,96,2.86,SS,2020-07-15 19:48:32
351,vardo,70.37,31.11,51.8,81,9,17.22,NO,2020-07-15 19:48:32
352,camocim,-2.9,-40.84,82.9,69,11,14.83,BR,2020-07-15 19:48:32
353,dongsheng,39.82,109.98,72.12,52,95,7.83,CN,2020-07-15 19:48:32
354,stromness,58.97,-3.3,55.4,87,63,10.29,GB,2020-07-15 19:48:32
355,semey,50.41,80.23,65.32,59,1,16.78,KZ,2020-07-15 19:48:32
356,boke,10.94,-14.3,74.7,94,100,6.73,GN,2020-07-15 19:48:32
357,cherskiy,68.75,161.3,42.78,73,100,4.59,RU,2020-07-15 19:44:25
358,meulaboh,4.14,96.13,77.76,89,100,5.61,ID,2020-07-15 19:48:33
359,kristiinankaupunki,62.27,21.38,56.62,88,97,1.23,FI,2020-07-15 19:48:33
360,yershov,51.35,48.28,68.31,62,100,14.74,RU,2020-07-15 19:48:33
361,suatu,46.77,23.97,68,82,75,10.29,RO,2020-07-15 19:48:33
362,fairview,40.81,-74,82,61,75,3.36,US,2020-07-15 19:48:33
363,marsh harbour,26.54,-77.06,84.58,65,69,4.9,BS,2020-07-15 19:48:33
364,taltal,-25.4,-70.48,62.82,55,22,4.18,CL,2020-07-15 19:48:34
365,sao marcos,-28.97,-51.07,62.01,10,0,2.46,BR,2020-07-15 19:48:34
366,sao filipe,14.9,-24.5,76.98,82,10,10.51,CV,2020-07-15 19:43:36
367,trnava,48.38,17.59,71.6,56,65,3.36,SK,2020-07-15 19:48:34
368,linares,-35.85,-71.6,59.7,67,55,1.61,CL,2020-07-15 19:48:34
369,bara,10.37,10.73,77.14,81,27,7.72,NG,2020-07-15 19:48:34
370,raciborz,50.09,18.22,66.99,69,14,1.01,PL,2020-07-15 19:48:34
371,chumikan,54.72,135.31,62.65,94,100,7.45,RU,2020-07-15 19:48:34
372,langsa,4.47,97.97,75.33,92,44,2.21,ID,2020-07-15 19:48:35
373,kaitangata,-46.28,169.85,37.92,85,45,3.91,NZ,2020-07-15 19:48:35
374,upernavik,72.79,-56.15,43.14,87,71,3.4,GL,2020-07-15 19:48:35
375,sitka,57.05,-135.33,57.2,87,90,8.05,US,2020-07-15 19:48:35
376,saint-francois,46.42,3.91,62.6,72,90,8.05,FR,2020-07-15 19:48:35
377,bandarban,22.2,92.23,75.38,95,100,2.68,BD,2020-07-15 19:48:35
378,te anau,-45.42,167.72,28.78,96,96,0.83,NZ,2020-07-15 19:48:35
379,myanaung,18.28,95.32,77.74,87,98,2.44,MM,2020-07-15 19:48:36
380,belmonte,-15.86,-38.88,77,73,20,5.82,BR,2020-07-15 19:48:36
381,roebourne,-20.78,117.13,64.85,55,0,8.55,AU,2020-07-15 19:48:36
382,staroshcherbinovskaya,46.63,38.67,64.53,56,8,3.02,RU,2020-07-15 19:48:36
383,saint-pierre-des-corps,47.38,0.73,66.2,63,75,5.82,FR,2020-07-15 19:48:36
384,richards bay,-28.78,32.04,57.54,68,46,5.53,ZA,2020-07-15 19:48:36
385,aleksandrov gay,50.15,48.57,74.61,42,100,10.38,RU,2020-07-15 19:48:36
386,flin flon,54.77,-101.86,64.4,63,75,16.11,CA,2020-07-15 19:48:36
387,ballina,-28.87,153.57,52,71,0,11.41,AU,2020-07-15 19:48:36
388,bandarbeyla,9.49,50.81,79.74,72,61,32.97,SO,2020-07-15 19:48:36
389,cockburn town,21.46,-71.14,82.08,80,93,13.69,TC,2020-07-15 19:48:37
391,talnakh,69.49,88.4,48.2,87,75,6.71,RU,2020-07-15 19:48:37
392,muroto,33.28,134.15,74.25,81,100,6.15,JP,2020-07-15 19:43:32
393,clemencia,10.57,-75.33,89.6,70,20,6.93,CO,2020-07-15 19:48:37
394,yuli,9.7,10.27,75.61,87,85,6.29,NG,2020-07-15 19:48:37
395,tarko-sale,64.92,77.78,60.01,90,100,14.76,RU,2020-07-15 19:48:37
396,pokhara,28.23,83.98,73.08,83,97,0.89,NP,2020-07-15 19:48:35
397,chuguyevka,44.17,133.86,58.69,92,1,3.06,RU,2020-07-15 19:48:37
398,burnie,-41.07,145.92,41,78,100,5.01,AU,2020-07-15 19:48:38
399,aykhal,66,111.5,62.6,72,90,6.71,RU,2020-07-15 19:48:38
400,marshall,34.38,-86.33,93.2,32,1,4.7,US,2020-07-15 19:48:38
401,cotonou,6.37,2.42,77,88,20,11.41,BJ,2020-07-15 19:48:38
402,prince rupert,54.32,-130.32,57.2,93,90,12.75,CA,2020-07-15 19:47:54
404,nouakchott,18.09,-15.98,77,69,0,16.11,MR,2020-07-15 19:48:38
405,ancud,-41.87,-73.82,52,100,90,8.05,CL,2020-07-15 19:43:54
406,broken hill,-31.95,141.43,43.52,62,0,6.02,AU,2020-07-15 19:43:53
407,acapulco,16.86,-99.89,86,79,75,8.05,MX,2020-07-15 19:43:57
408,nyurba,63.28,118.33,63.37,78,22,2.71,RU,2020-07-15 19:46:24
409,bisira,8.52,-81.71,69.76,90,58,2.33,PA,2020-07-15 19:48:39
410,cabo san lucas,22.89,-109.91,93.2,38,5,5.82,MX,2020-07-15 19:45:56
411,pacific grove,36.62,-121.92,70,63,40,9.17,US,2020-07-15 19:45:29
412,kununurra,-15.77,128.73,66.2,35,20,6.93,AU,2020-07-15 19:48:39
413,behbahan,30.6,50.24,98.6,13,0,6.93,IR,2020-07-15 19:48:39
417,chipinge,-20.19,32.62,50.36,80,73,6.8,ZW,2020-07-15 19:48:39
418,havre-saint-pierre,50.23,-63.6,66.2,55,1,9.17,CA,2020-07-15 19:48:39
420,adrar,20.5,-10.07,101.55,16,7,13.65,MR,2020-07-15 19:48:39
421,katobu,-4.94,122.53,72.37,92,12,2.24,ID,2020-07-15 19:48:40
422,quesnel,53,-122.5,68,60,90,4.7,CA,2020-07-15 19:45:29
423,santarem,-2.44,-54.71,87.8,66,20,11.41,BR,2020-07-15 19:48:40
424,barinas,8.62,-70.21,83.77,71,100,5.32,VE,2020-07-15 19:48:40
425,rio gallegos,-51.62,-69.22,28.4,100,75,10.29,AR,2020-07-15 19:43:53
426,panaba,21.28,-88.27,90.77,63,34,12.5,MX,2020-07-15 19:48:40
427,xining,36.62,101.77,58.1,85,100,2.26,CN,2020-07-15 19:48:40
428,shieli,44.17,66.75,77.74,27,0,10.98,KZ,2020-07-15 19:48:40
429,los llanos de aridane,28.66,-17.92,73.4,73,40,14.99,ES,2020-07-15 19:48:40
430,sakakah,29.97,40.21,98.6,10,0,5.82,SA,2020-07-15 19:48:40
431,cusset,46.13,3.46,62.6,63,90,6.93,FR,2020-07-15 19:48:41
432,kidal,18.44,1.41,83.59,54,76,20.11,ML,2020-07-15 19:48:41
433,yenagoa,4.92,6.26,73.18,95,100,4.61,NG,2020-07-15 19:48:41
435,athens,37.98,23.72,78.01,57,0,6.93,GR,2020-07-15 19:46:28
436,muros,42.78,-9.06,70,61,0,8.01,ES,2020-07-15 19:48:41
437,taksimo,56.34,114.88,65.19,69,0,0.4,RU,2020-07-15 19:44:18
438,dunedin,-45.87,170.5,39.99,84,58,1.99,NZ,2020-07-15 19:45:04
439,kirakira,-10.45,161.92,77.58,82,99,7.27,SB,2020-07-15 19:48:41
440,tandlianwala,31.03,73.13,100.13,32,0,9.51,PK,2020-07-15 19:48:41
441,saint-louis,16.33,-15,89.78,37,0,18.92,SN,2020-07-15 19:48:42
442,belle fourche,44.67,-103.85,82.99,45,22,7.99,US,2020-07-15 19:48:42
443,tuatapere,-46.13,167.68,39,83,80,3,NZ,2020-07-15 19:48:42
444,mountain home,43.13,-115.69,84.2,12,20,14.99,US,2020-07-15 19:48:33
445,beian,63.66,9.57,62.6,77,40,6.93,NO,2020-07-15 19:48:42
446,durango,24.83,-104.83,84.72,19,80,9.66,MX,2020-07-15 19:48:42
447,alexandria,31.22,29.96,76.64,72,0,15.41,EG,2020-07-15 19:48:42
448,bolshaya dzhalga,45.97,42.7,71.33,44,93,4.43,RU,2020-07-15 19:48:42
449,misratah,32.38,15.09,78.82,73,0,12.62,LY,2020-07-15 19:48:42
450,vila franca do campo,37.72,-25.43,69.8,68,75,11.41,PT,2020-07-15 19:48:43
451,whitianga,-36.83,175.7,55,96,100,8.99,NZ,2020-07-15 19:48:43
452,taikang,46.83,124.42,72.46,61,81,6.96,CN,2020-07-15 19:48:43
453,klaksvik,62.23,-6.59,50,100,90,8.05,FO,2020-07-15 19:46:32
454,muzaffarnagar,29.47,77.68,85.96,62,0,6.93,IN,2020-07-15 19:48:43
456,samarai,-10.62,150.67,78.01,87,8,11.27,PG,2020-07-15 19:48:43
457,iquique,-20.22,-70.14,60.8,72,2,16.11,CL,2020-07-15 19:46:47
458,hoima,1.44,31.34,65.84,92,99,2.06,UG,2020-07-15 19:48:43
459,kamenka,51.32,42.77,62.01,67,34,1.99,RU,2020-07-15 19:48:44
460,kenai,60.55,-151.26,66.2,63,1,6.93,US,2020-07-15 19:43:48
461,broome,42.25,-75.83,86,47,75,3.36,US,2020-07-15 19:48:44
462,barkhan,29.9,69.53,89.94,29,1,8.61,PK,2020-07-15 19:48:44
463,loubomo,-4.2,12.67,70.41,77,100,3.15,CG,2020-07-15 19:48:44
464,birao,10.28,22.79,74.79,88,54,4.45,CF,2020-07-15 19:48:44
465,esso,55.93,158.7,59.41,79,100,2.55,RU,2020-07-15 19:43:38
466,mutoko,-17.4,32.23,51.84,81,7,6.78,ZW,2020-07-15 19:48:45
467,iqaluit,63.75,-68.51,60.8,51,20,4.7,CA,2020-07-15 19:43:42
468,nhulunbuy,-12.23,136.77,71.6,68,23,8.05,AU,2020-07-15 19:48:45
469,platteville,42.73,-90.48,69.8,100,90,3.36,US,2020-07-15 19:48:45
470,zyryanka,65.75,150.85,47.5,54,1,9.08,RU,2020-07-15 19:48:45
471,mildura,-34.2,142.15,32,80,40,3.71,AU,2020-07-15 19:48:45
472,samdrup jongkhar,26.92,91.62,72.21,84,100,3.44,BT,2020-07-15 19:48:45
474,peshkovo,47.02,39.39,68,55,23,7,RU,2020-07-15 19:48:46
475,borba,-4.39,-59.59,93.2,34,0,2.64,BR,2020-07-15 19:48:46
476,bull savanna,17.89,-77.59,85.14,69,4,9.66,JM,2020-07-15 19:48:46
477,jiwani,25.05,61.74,83.43,86,32,13.71,PK,2020-07-15 19:48:46
478,laguna,38.42,-121.42,82.99,42,1,6.93,US,2020-07-15 19:48:46
479,itarema,-2.92,-39.92,80.06,73,0,14.94,BR,2020-07-15 19:46:16
480,sterling,39.01,-77.43,91.99,40,75,4.7,US,2020-07-15 19:43:43
481,axim,4.87,-2.24,74.64,81,93,7.34,GH,2020-07-15 19:48:46
484,viedma,-40.81,-63,50.05,50,81,7.16,AR,2020-07-15 19:48:47
485,yulara,-25.24,130.99,37.4,47,0,9.17,AU,2020-07-15 19:45:31
486,paithan,19.48,75.38,75.6,90,100,6.26,IN,2020-07-15 19:48:47
487,motygino,58.18,94.76,44.56,85,2,1.9,RU,2020-07-15 19:48:47
488,vallenar,-28.57,-70.76,74.44,20,0,6.49,CL,2020-07-15 19:48:47
489,najran,17.49,44.13,93.2,20,40,6.93,SA,2020-07-15 19:48:47
490,asau,46.43,26.4,57.99,83,9,4.56,RO,2020-07-15 19:48:47
491,thornton,39.87,-104.97,79,49,75,4.7,US,2020-07-15 19:46:39
492,kahului,20.89,-156.47,82.4,58,40,17.22,US,2020-07-15 19:41:28
493,mezen,65.85,44.24,45.45,90,100,4.61,RU,2020-07-15 19:48:48
494,rincon,32.3,-81.24,96.8,44,40,9.17,US,2020-07-15 19:44:53
495,halifax,44.65,-63.57,63,93,90,16.11,CA,2020-07-15 19:47:31
496,burayevo,55.84,55.41,72.68,58,0,9.22,RU,2020-07-15 19:48:48
497,dakar,14.69,-17.44,80.6,69,20,2.24,SN,2020-07-15 19:48:48
498,nagai,38.1,140.03,60.01,96,100,3.4,JP,2020-07-15 19:48:48
499,cidreira,-30.18,-50.21,52.47,59,0,5.95,BR,2020-07-15 19:48:48
500,dharchula,29.85,80.53,69.66,72,37,1.12,IN,2020-07-15 19:48:48
501,kapit,2.02,112.93,73.22,94,100,1.36,MY,2020-07-15 19:48:48
502,kargasok,59.06,80.86,60.64,92,33,11.86,RU,2020-07-15 19:46:06
503,rochegda,62.8,43.25,53.58,94,100,7.67,RU,2020-07-15 19:48:49
504,pochutla,15.74,-96.47,89.6,62,90,8.05,MX,2020-07-15 19:43:54
505,dudinka,69.41,86.18,48.2,87,75,6.71,RU,2020-07-15 19:43:41
506,beshpagir,45.02,42.38,73.4,46,75,6.71,RU,2020-07-15 19:48:49
507,alamosa,37.47,-105.87,80.6,21,1,8.05,US,2020-07-15 19:48:49
509,enshi,30.3,109.48,75.04,87,100,0.87,CN,2020-07-15 19:48:49
510,atar,20.52,-13.05,99.68,16,0,10.09,MR,2020-07-15 19:48:49
511,celestun,20.87,-90.4,90.36,56,13,13.94,MX,2020-07-15 19:48:49
512,ibra,22.69,58.53,87.01,51,0,3.36,OM,2020-07-15 19:48:50
513,vagur,61.47,-6.81,51.96,93,100,9.69,FO,2020-07-15 19:48:50
514,sisimiut,66.94,-53.67,47.71,64,86,8.01,GL,2020-07-15 19:48:50
515,san juan de la maguana,18.81,-71.23,91.4,59,40,14.99,DO,2020-07-15 19:48:50
516,puksoozero,62.59,40.61,56.32,76,100,11.3,RU,2020-07-15 19:48:50
517,nicoya,10.15,-85.45,89.6,62,40,6.93,CR,2020-07-15 19:48:50
518,sembe,1.65,14.58,72.03,90,100,1.99,CG,2020-07-15 19:48:50
519,puli,23.97,120.97,82.99,78,75,8.05,TW,2020-07-15 19:48:50
520,lucapa,-8.42,20.74,68.81,24,27,4.18,AO,2020-07-15 19:48:50
521,heswall,53.33,-3.1,60.8,82,90,13.87,GB,2020-07-15 19:48:51
522,parfenyevo,58.48,43.41,60.55,96,0,5.3,RU,2020-07-15 19:48:51
523,aksu,41.12,80.26,75.78,39,0,8.63,CN,2020-07-15 19:48:51
524,dashitou,43.31,128.51,59.11,94,2,3.49,CN,2020-07-15 19:48:51
525,atambua,-9.11,124.89,67.73,85,79,6.31,ID,2020-07-15 19:48:51
526,bridlington,54.08,-0.19,60.8,82,100,8.05,GB,2020-07-15 19:48:51
527,kaniama,-7.57,24.18,70.34,37,69,5.73,CD,2020-07-15 19:48:51
528,srednekolymsk,67.45,153.68,43.63,62,97,7.29,RU,2020-07-15 19:43:47
529,bakchar,57.02,82.07,56.93,76,68,6.15,RU,2020-07-15 19:48:51
530,hulja,59.35,26.22,55.67,76,100,5.91,EE,2020-07-15 19:48:52
532,ambovombe,-25.17,46.08,64.9,76,12,13.02,MG,2020-07-15 19:48:52
533,kiama,-34.68,150.87,53.01,68,100,5.99,AU,2020-07-15 19:48:52
534,salinopolis,-0.61,-47.36,81.75,79,5,11.59,BR,2020-07-15 19:48:52
535,tiksi,71.69,128.87,37.18,83,0,18.7,RU,2020-07-15 19:43:50
536,itupiranga,-5.13,-49.33,96.8,34,40,5.82,BR,2020-07-15 19:48:52
537,limoges,45.75,1.33,61,72,90,2.24,FR,2020-07-15 19:48:52
538,mount gambier,-37.83,140.77,37.4,100,40,6.93,AU,2020-07-15 19:48:52
539,paita,-5.09,-81.11,75.2,69,6,12.75,PE,2020-07-15 19:48:52
540,san cristobal,7.77,-72.22,89.6,49,40,11.41,VE,2020-07-15 19:48:52
541,quelimane,-17.88,36.89,71.6,68,75,14.99,MZ,2020-07-15 19:46:05
542,pimentel,-6.84,-79.93,66.2,72,75,5.82,PE,2020-07-15 19:48:53
543,hamilton,39.18,-84.53,91.99,45,20,5.82,US,2020-07-15 19:48:53
544,rudnogorsk,57.26,103.75,48.04,84,89,5.5,RU,2020-07-15 19:48:53
545,cuiluan,47.72,128.65,66.51,91,29,2.82,CN,2020-07-15 19:48:53
546,nioro,13.35,-15.75,82.89,72,100,7.47,GM,2020-07-15 19:48:53
547,binzhou,37.37,118.02,76.64,64,0,4.05,CN,2020-07-15 19:48:53
548,korcula,42.96,17.14,75.2,44,94,5.82,HR,2020-07-15 19:48:53
549,kirando,-7.42,30.6,76.5,50,52,9.8,TZ,2020-07-15 19:48:53
550,souillac,-20.52,57.52,71.6,73,40,9.17,MU,2020-07-15 19:48:53
551,dalvik,65.97,-18.53,53.6,87,75,5.82,IS,2020-07-15 19:48:54
552,semirom,31.42,51.57,61.99,31,16,1.52,IR,2020-07-15 19:48:54
553,pangnirtung,66.15,-65.71,60.8,59,75,20.8,CA,2020-07-15 19:45:46
554,tadpatri,14.92,78.02,76.73,81,100,14.41,IN,2020-07-15 19:48:54
555,kawalu,-7.38,108.21,73.45,92,100,1.97,ID,2020-07-15 19:48:54
556,nome,64.5,-165.41,50,87,90,4.7,US,2020-07-15 19:48:54
557,alofi,-19.06,-169.92,71.6,83,100,8.05,NU,2020-07-15 19:43:48
558,nouadhibou,20.93,-17.03,73.4,78,0,18.34,MR,2020-07-15 19:48:54
559,ofaqim,31.31,34.62,73.99,69,0,4.61,IL,2020-07-15 19:48:54
560,leshukonskoye,64.9,45.76,48.43,78,92,7.54,RU,2020-07-15 19:48:55
561,khani,41.96,42.96,73.4,88,75,2.24,GE,2020-07-15 19:48:55
562,kamaishi,39.27,141.88,60.66,88,100,4.68,JP,2020-07-15 19:48:55
563,kabare,-2.47,28.82,61.39,75,25,2.68,CD,2020-07-15 19:48:55
564,lasa,46.62,10.7,57,93,75,2.24,IT,2020-07-15 19:48:55
565,hervey bay,-25.3,152.85,50,67,0,5.99,AU,2020-07-15 19:43:37
566,hayden,47.77,-116.79,81,31,1,6.93,US,2020-07-15 19:45:39
567,pinawa,50.15,-95.88,67.53,75,94,14.83,CA,2020-07-15 19:48:55
568,papar,5.73,115.93,77,94,20,4.7,MY,2020-07-15 19:48:55
569,faya,18.39,42.45,77,44,20,3.62,SA,2020-07-15 19:43:51
570,sambava,-14.27,50.17,70.05,86,78,10.85,MG,2020-07-15 19:48:56
571,tynda,55.17,124.72,60.94,89,37,0.54,RU,2020-07-15 19:48:56
572,sulangan,11.14,123.72,81.64,81,99,17.05,PH,2020-07-15 19:48:56
573,podosinovets,60.28,47.07,64.53,97,100,4.29,RU,2020-07-15 19:48:56
574,danielskuil,-28.19,23.54,37.24,60,0,11.68,ZA,2020-07-15 19:48:56
575,kuytun,54.34,101.5,51.3,81,78,11.72,RU,2020-07-15 19:48:56
576,harper,4.38,-7.72,74.64,78,100,6.31,LR,2020-07-15 19:48:56
577,bitung,1.45,125.18,75.2,94,20,2.24,ID,2020-07-15 19:48:56
578,bima,-8.47,118.72,72.63,86,30,4.88,ID,2020-07-15 19:48:56
579,panet,46.56,24.47,69.8,56,100,10.29,RO,2020-07-15 19:48:56
580,abha,18.22,42.51,77,44,20,3.83,SA,2020-07-15 19:45:13
581,billings,45.78,-108.5,81,16,40,11.41,US,2020-07-15 19:48:57
582,maceio,-9.67,-35.74,80.6,69,40,11.41,BR,2020-07-15 19:48:57
583,panzhihua,26.59,101.71,74.01,79,100,2.51,CN,2020-07-15 19:48:57
584,lorengau,-2.02,147.27,81.21,68,95,4.5,PG,2020-07-15 19:48:57
585,gat,31.61,34.76,78.01,69,0,5.21,IL,2020-07-15 19:48:57
586,nagato,34.38,131.2,71.6,83,75,2.24,JP,2020-07-15 19:48:57
587,kavaratti,10.57,72.64,83.14,77,100,19.93,IN,2020-07-15 19:48:57
588,date,42.47,140.87,61.3,85,100,6.6,JP,2020-07-15 19:48:57
589,okha,53.57,142.95,56.61,87,99,9.1,RU,2020-07-15 19:48:57
590,valleyview,55.07,-117.29,65.86,63,98,13.42,CA,2020-07-15 19:48:58
591,moose factory,51.26,-80.61,78.8,54,40,17.22,CA,2020-07-15 19:48:58
592,ingham,42.6,-84.38,86,40,40,8.05,US,2020-07-15 19:48:58
593,le port,-20.94,55.29,69.8,73,75,20.8,RE,2020-07-15 19:48:58
594,vila,42.03,-8.16,82.4,30,30,12.75,PT,2020-07-15 19:48:58
595,gazojak,41.19,61.4,86.54,20,0,14.41,TM,2020-07-15 19:48:58
596,porto santo,33.07,-16.34,69.8,68,75,14.99,PT,2020-07-15 19:48:58
597,iasmos,41.13,25.18,71.01,66,2,3.51,GR,2020-07-15 19:48:59
598,umm lajj,25.02,37.27,85.93,43,0,4.83,SA,2020-07-15 19:48:59
599,siderno,38.28,16.3,73.4,88,90,4.7,IT,2020-07-15 19:48:59
601,tazovskiy,67.47,78.7,51.03,99,100,11.48,RU,2020-07-15 19:48:59
602,pindiga,9.98,10.93,74.57,85,69,6.02,NG,2020-07-15 19:48:59
603,novaya zaimka,56.49,66.92,71.47,74,0,9.98,RU,2020-07-15 19:48:59
604,northam,51.03,-4.22,63,88,37,5.99,GB,2020-07-15 19:48:59
605,sheridan,44.83,-106.92,84,14,1,6.93,US,2020-07-15 19:47:56
606,chernyshevskiy,63.01,112.47,60.19,99,100,7.07,RU,2020-07-15 19:48:59
607,chieti,42.36,14.14,71.6,78,41,2.24,IT,2020-07-15 19:49:00
609,mabaruma,8.2,-59.78,83.98,71,99,6.11,GY,2020-07-15 19:49:00
610,walvis bay,-22.96,14.51,69.8,13,0,12.75,NA,2020-07-15 19:49:00
611,vanimo,-2.67,141.3,77.09,87,12,4.72,PG,2020-07-15 19:49:00
612,camacupa,-12.02,17.48,54.95,36,7,4.74,AO,2020-07-15 19:49:00
613,rocha,-34.48,-54.33,47.7,70,0,4.29,UY,2020-07-15 19:49:00
614,paamiut,61.99,-49.67,43.3,85,13,22.3,GL,2020-07-15 19:49:00
615,yumen,40.28,97.2,69.13,25,59,3.98,CN,2020-07-15 19:49:00
616,tupik,54.43,119.93,59.88,88,1,1.97,RU,2020-07-15 19:49:00
617,puntarenas,9.98,-84.84,78.8,74,40,4.7,CR,2020-07-15 19:44:49
618,bronnoysund,65.46,12.2,62.6,67,2,10.29,NO,2020-07-15 19:49:01
619,balikpapan,-1.27,116.83,75.25,93,100,7.61,ID,2020-07-15 19:49:01
620,gashua,12.87,11.05,92.17,35,0,3.13,NG,2020-07-15 19:49:01
621,haines junction,60.75,-137.51,58.17,64,88,2.73,CA,2020-07-15 19:49:01
622,port jervis,41.38,-74.69,82,59,71,3.89,US,2020-07-15 19:49:01
623,makarov,48.63,142.8,57.61,90,34,3.49,RU,2020-07-15 19:49:01
624,ishigaki,24.34,124.16,85.69,79,100,23.96,JP,2020-07-15 19:49:01
625,yar-sale,66.83,70.83,51.28,87,55,21.05,RU,2020-07-15 19:46:20
626,herford,52.13,8.68,64.4,63,40,3.36,DE,2020-07-15 19:49:01
627,merke,42.87,73.18,70.45,35,63,3.83,KZ,2020-07-15 19:49:02
628,tabou,4.42,-7.35,74.73,78,100,6.64,CI,2020-07-15 19:49:02
629,tukrah,32.53,20.58,76.35,71,0,9.91,LY,2020-07-15 19:45:55
631,jacareacanga,-6.22,-57.75,93.99,29,0,3.53,BR,2020-07-15 19:49:02
632,tukums,56.97,23.16,62.6,67,36,3.36,LV,2020-07-15 19:49:02
633,berlevag,70.86,29.09,51.8,93,75,3.36,NO,2020-07-15 19:43:36
634,swan river,52.11,-101.27,65.89,78,54,15.93,CA,2020-07-15 19:49:02
